smi,True,Pred
['CC(C)SC1=NC(CC2=C(Cl)C=CC=C2Cl)=C(C)C(=O)N1'],1.4800000190734863,1.5986785459518433
['S=C(NCCC1=CC=CC=C1)NC1=NNC=C1'],0.5759999752044678,0.560786877155304
['COC1=C(C=CC=C1)N1N=C2C(=O)N(C(C2=C1C(C)C)C1=CC=C(Cl)C=N1)C1=CC=C(F)C(Cl)=C1'],0.8659999966621399,0.8744385242462158
['CCC1=C(C)NC(=O)C(NCC2=C(C)C=CC=C2)=C1'],1.6369999647140503,1.6971216869354248
['C[C@H](OC1=CC=C(C=C1)N1C=CN=C1)C(=O)NC1=CC=C(C=C1)C1=CC=CC=C1'],1.524999976158142,1.5077821826934814
['CCC1=C(C)NC(=O)C(NCC2=C(F)C=CC=C2)=C1'],1.5959999561309814,1.4116126680374146
['CC(C)COC1=CC(C[N+](C)(C)CC2CCNC2)=CC(\\C=C\\C2=CN=CC(=C2)C#N)=C1'],1.2170000076293945,1.3187608814239502
['BrC1=CC=C(NC(=S)N[C@@H]2C[C@@H]2C2=CC=CC=C2)N=C1'],0.49000000953674316,0.5709411859512329
['CCN1C2=NC(Cl)=CC(C)=C2NC(=O)C2=C1N=CC(CSC1=CC=NC=C1C)=C2'],0.5630000233650208,0.4253164768218994
['C[C@@H](CC(=O)NC1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=C(C=C1)N1C=CN=C1'],1.4850000143051147,1.5981987714767456
['CN1CCN(CC1)C1=NC(C)=NC(=C1)N1CCN(CC1)C(=O)NC1=CC=C(Cl)C(=C1)C(F)(F)F'],0.6299999952316284,1.1654058456420898
['CCOC1=CC=C(F)C(CCNC(=S)NN2NC=C(Cl)C=C2)=C1Cl'],1.3350000381469727,1.2892156839370728
['CCC1=C(C)NC(=O)C(NCC2=NC3=C(C=CC=C3)C=C2)=C1'],0.40299999713897705,0.379538357257843
['CCN1C2=NC=C(CCC3=CC(F)=CC=C3)C=C2C(=O)N(C)C2=C1N=CC=C2'],0.6200000047683716,0.797356264591217
['NCCN(CCN)C(=O)NC[C@H](N)C(=O)N[C@@H]([C@H](O)C1=CC=C(C=C1)C(F)(F)F)C(=O)NC1=CC=C2N=CC=CC2=C1'],1.5299999713897705,1.4072368144989014
['CCC1=CC=C(NC2=CN=CC=C2NS(=O)(=O)C(F)(F)F)C=C1'],0.8029999732971191,0.719600510597229
['COC1=CC=C(C2=CN3C=CC(=CC3=N2)N2CCN(CC2)C2CCCC2)C(OCC2=CC=CC=C2)=C1'],0.9620000123977661,0.9447944164276123
