smi,True,Pred
['C[C@@H](CCO)CCC=C(C)C'],2.7980000972747803,2.366793155670166
['CCN1CCN(CCCN2C=NC3=C(N=C(NCC4=CC=C(F)C=C4)N=C23)N2CCN(CC2)C(=O)C2=CC=CC=C2)CC1'],1.3270000219345093,1.3031418323516846
['CCOC(=O)N1CCN(CC1)C1=NC2=CC=CC=C2C(NC2CCCC2)=N1'],1.2450000047683716,1.2513319253921509
['CCOC1=C(CCNC(=S)NC2=CC=C(C)C=N2)C(F)=CC=C1'],0.5479999780654907,0.5101833343505859
['CCC1=C(C)NC(=O)C(NCC2=C(F)C=CC=C2)=C1'],1.5959999561309814,1.6216126680374146
['NCCN(CCN)C(=O)CC[C@H](NC(=O)[C@H](N)[C@@H](O)C1=CC=C(C=C1)C(F)(F)F)C(=O)NC1=CN=C2C=CC=CC2=C1'],1.5160000324249268,1.4500131607055664
['ClC1=CC=C2NC(=O)N[C@](C#CC3=CN=CN=C3)(C3CC3)C2=C1'],0.9010000228881836,0.9927306151390076
['COC12CNCC1CN(C2)C1=CC=C2[C@H]3CN(C[C@@H](C)N3CC2=C1)C1=CC=C(C#N)C2=NC=CC=C12'],0.9549999833106995,0.9326381683349609
['CCN1C2=NC(Cl)=CC(C)=C2NC(=O)C2=C1N=CC(CSC1=CC=NC=C1C)=C2'],0.5680000185966492,0.5047956919670105
['CC1=CC=C(\\C=C2/SC(=S)N(NS(=O)(=O)C3=CC=CC=C3)C2=O)C=C1'],0.8510000109672546,0.8962918496131897
['CSCCN1C2=CC=C(Cl)N=C2OC2=CC=CC=C2C1=O'],0.8489999771118164,1.1993220806121826
['COC(=O)CCCC=C(C1=CC(C(=O)OC)=C(OC)C(Br)=C1)C1=CC(Br)=C(OC)C(=C1)C(=O)OC'],1.3580000400543213,1.3493216037750244
['C1CN(CCN1C(C1=CC=CC=C1)C1=CC=CC=N1)C1=C2C=NN(C2=NC=N1)C1=CC=CC=C1'],0.9940000176429749,1.1392473936080933
['OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1'],0.2709999978542328,0.2175686776638031
['CN(C)C1=NC(N(C)C)=C2N=CN(CC3=CC=C(C)C=C3)C2=N1'],0.9620000123977661,0.9845240116119385
['S=C(NCCC1=CC(OC2=CC=CC=C2)=CC=C1)NC1=NC=CS1'],0.6539999842643738,0.6964395618438721
['COC1=CC=C2C(=O)OC3=C4C(C(=O)OC1=C24)=C(CCN(C)C)C=C3OC'],1.3980000019073486,1.4194879531860352
['CN1CCN=C1C1=CC=C(NC(=O)C2=CC=C(C=C2)C(=O)NC2=CC=C(C=C2)C2=NCCN2C)C=C1'],1.059000015258789,1.0969698429107666
